SITENAME,DATE,SALINITY ,TN,TP
TS/Ph1a,2012-06-14,0.0,30.051,0.29
TS/Ph1a,2012-06-20,0.0,35.655,0.25
TS/Ph1a,2012-06-26,0.0,30.613,0.24
TS/Ph1a,2012-07-02,0.0,33.311,0.25
TS/Ph1a,2012-07-08,0.0,34.165,0.27
TS/Ph1a,2012-07-12,0.0,41.717,0.14
TS/Ph1a,2012-07-18,0.0,36.161,0.17
TS/Ph1a,2012-07-24,0.0,34.457,0.19
TS/Ph1a,2012-07-30,0.0,42.543,0.27
TS/Ph1a,2012-08-05,0.0,40.603,0.23
TS/Ph1a,2012-08-09,0.0,39.985,0.23
TS/Ph1a,2012-08-15,0.0,49.487,0.18
TS/Ph1a,2012-08-21,0.0,36.450,0.21
TS/Ph1a,2012-08-27,0.0,39.204,0.20
TS/Ph1a,2012-09-02,0.0,34.312,0.25
TS/Ph1a,2012-09-06,0.0,39.248,0.36
TS/Ph1a,2012-09-12,0.0,32.394,0.14
TS/Ph1a,2012-09-18,0.0,33.652,0.15
TS/Ph1a,2012-09-24,0.0,30.889,0.16
TS/Ph1a,2012-09-30,0.0,34.095,0.16
TS/Ph1a,2012-10-06,0.0,31.428,0.18
TS/Ph1a,2012-10-12,0.0,31.434,0.27
TS/Ph1a,2012-10-18,0.0,31.784,0.23
TS/Ph1a,2012-10-24,0.0,30.327,0.30
TS/Ph1a,2012-10-29,0.0,30.500,0.23
TS/Ph1a,2012-11-05,0.0,33.461,0.19
TS/Ph1a,2012-11-11,0.0,34.495,0.19
TS/Ph1a,2012-11-17,0.0,27.459,0.21
TS/Ph1a,2012-11-23,0.0,30.000,0.19
TS/Ph1a,2012-11-29,0.0,29.214,0.20
TS/Ph1a,2012-12-05,0.0,31.519,0.21
TS/Ph1a,2012-12-10,0.0,31.603,0.24
TS/Ph1a,2012-12-16,0.0,32.426,0.15
TS/Ph1a,2012-12-22,0.0,32.119,0.13
TS/Ph1a,2012-12-28,0.0,32.843,0.15
TS/Ph1a,2013-01-02,0.0,34.481,0.20
TS/Ph1a,2013-01-09,0.0,45.313,0.15
TS/Ph1a,2013-01-10,0.0,-9999.000,-9999.00
TS/Ph1a,2013-06-01,0.0,37.357,0.22
TS/Ph1a,2013-06-07,0.0,42.282,0.30
TS/Ph1a,2013-06-13,0.0,-9999.000,-9999.00
TS/Ph1a,2013-06-19,0.0,44.946,0.41
TS/Ph1a,2013-06-23,0.0,33.865,0.15
TS/Ph1a,2013-06-29,0.0,37.293,0.20
TS/Ph1a,2013-07-05,0.0,36.141,0.17
TS/Ph1a,2013-07-11,0.0,34.682,0.28
TS/Ph1a,2013-07-17,0.0,47.251,0.16
TS/Ph1a,2013-07-21,0.0,39.518,0.14
TS/Ph1a,2013-07-27,0.0,43.247,0.14
TS/Ph1a,2013-08-02,0.0,40.600,0.14
TS/Ph1a,2013-08-08,0.0,43.018,0.21
TS/Ph1a,2013-08-12,0.0,43.816,0.18
TS/Ph1a,2013-08-18,0.0,37.720,0.10
TS/Ph1a,2013-08-24,0.0,35.035,0.18
TS/Ph1a,2013-08-30,0.0,35.423,0.12
TS/Ph1a,2013-09-05,0.0,33.989,0.14
TS/Ph1a,2013-09-11,0.0,37.151,0.22
TS/Ph1a,2013-10-28,0.0,43.296,0.45
TS/Ph1a,2013-11-03,0.0,35.889,0.16
TS/Ph1a,2013-11-09,0.0,37.272,0.21
TS/Ph1a,2013-11-13,0.0,35.960,0.27
TS/Ph1a,2013-11-27,0.0,33.935,0.24
TS/Ph1a,2013-12-03,0.0,36.716,0.22
TS/Ph1a,2013-12-07,0.0,26.621,0.31
TS/Ph1a,2013-12-13,0.0,29.344,0.17
TS/Ph1a,2013-12-19,0.0,31.473,0.22
TS/Ph1a,2013-12-25,0.0,32.222,0.21
TS/Ph1a,2013-12-31,0.0,32.364,0.22
TS/Ph1a,2014-01-06,0.0,33.654,0.43
TS/Ph1a,2014-01-10,0.0,38.648,0.22
TS/Ph1a,2014-07-14,0.0,22.827,0.29
TS/Ph1a,2014-07-19,0.0,21.602,0.38
TS/Ph1a,2014-08-02,0.0,34.114,0.60
TS/Ph1a,2014-10-04,0.0,34.317,0.63
TS/Ph1a,2014-10-10,0.0,32.464,0.47
TS/Ph1a,2014-10-15,0.0,35.940,0.56
TS/Ph1a,2014-10-21,0.0,38.139,0.14
TS/Ph1a,2014-10-27,0.0,36.864,0.15
TS/Ph1a,2014-11-02,0.0,43.539,0.25
TS/Ph1a,2014-11-08,0.0,38.137,0.32
TS/Ph1a,2014-11-14,0.0,31.110,0.19
TS/Ph1a,2014-11-20,0.0,33.065,0.18
TS/Ph1a,2014-11-26,0.0,34.334,0.16
TS/Ph1a,2014-12-02,0.0,37.466,0.21
TS/Ph1a,2014-12-06,0.0,114.100,0.14
TS/Ph1a,2014-12-12,0.0,108.655,0.08
TS/Ph1a,2015-09-06,0.2,39.577,0.29
TS/Ph1a,2015-09-12,0.2,45.384,0.33
TS/Ph1a,2015-09-17,0.2,47.862,0.37
TS/Ph1a,2015-10-26,0.2,45.414,0.53
TS/Ph1a,2015-11-01,0.2,33.067,0.46
TS/Ph1a,2015-11-03,0.3,31.579,0.32
TS/Ph1a,2015-12-08,0.2,30.108,0.18
TS/Ph1a,2015-12-14,0.2,24.841,0.15
TS/Ph1a,2015-12-20,0.2,22.667,0.19
TS/Ph1a,2015-12-26,0.2,25.088,0.22
TS/Ph1a,2016-01-01,0.2,32.424,0.29
TS/Ph1a,2016-01-05,0.2,36.319,0.34
TS/Ph1a,2016-01-11,0.2,38.734,0.16
TS/Ph1a,2016-01-17,0.2,35.204,0.18
TS/Ph1a,2016-01-23,0.2,28.876,0.16
TS/Ph1a,2016-01-29,0.2,29.077,0.24
TS/Ph1a,2016-02-03,0.2,28.263,0.29
TS/Ph1a,2016-02-09,0.2,31.625,0.12
TS/Ph1a,2016-02-15,0.2,30.504,0.15
TS/Ph1a,2016-02-21,0.2,31.022,0.17
TS/Ph1a,2016-02-27,0.2,31.998,0.20
TS/Ph1a,2016-03-02,0.2,33.699,0.22
TS/Ph1a,2016-03-08,-9999,38.438,0.19
TS/Ph1a,2016-03-14,-9999,41.672,0.26
TS/Ph1a,2016-03-20,-9999,-9999.000,-9999.00
TS/Ph1a,2016-03-26,-9999,31.168,0.17
TS/Ph1a,2016-04-01,-9999,34.250,0.27
TS/Ph1a,2016-04-02,-9999,31.454,0.35
TS/Ph1a,2016-04-12,0.2,35.812,0.12
TS/Ph1a,2016-04-18,0.2,32.312,0.12
TS/Ph1a,2016-04-24,0.2,34.318,0.17
TS/Ph1a,2016-04-27,0.3,-9999.000,-9999.00
TS/Ph1a,2016-05-10,0.2,34.638,0.16
TS/Ph1a,2016-05-16,0.2,30.730,0.14
TS/Ph1a,2016-05-22,0.2,30.436,0.19
TS/Ph1a,2016-05-28,0.2,34.577,0.21
TS/Ph1a,2016-06-03,0.3,36.166,0.25
TS/Ph1a,2016-06-07,0.2,35.834,0.33
TS/Ph1a,2016-07-11,0.0,65.722,0.84
TS/Ph1a,2016-07-17,0.0,47.688,0.68
TS/Ph1a,2016-07-23,0.0,44.591,0.64
TS/Ph1a,2016-07-29,0.0,42.299,0.70
TS/Ph1a,2016-08-03,0.0,46.998,0.81
TS/Ph1a,2016-08-10,0.2,48.758,0.22
TS/Ph1a,2016-08-16,0.2,48.614,0.14
TS/Ph1a,2016-08-22,0.2,44.269,0.15
TS/Ph1a,2016-08-28,0.2,38.052,0.12
TS/Ph1a,2016-09-03,0.2,37.281,0.12
TS/Ph1a,2016-09-08,0.2,30.148,0.16
TS/Ph1a,2016-10-27,0.2,23.361,0.26
TS/Ph1a,2016-11-02,0.2,24.352,0.31
TS/Ph1a,2016-11-09,0.2,45.798,0.17
TS/Ph1a,2016-11-15,0.2,54.206,0.20
TS/Ph1a,2016-11-21,0.2,42.916,0.17
TS/Ph1a,2016-11-27,0.2,43.175,0.19
TS/Ph1a,2016-12-03,0.3,42.748,0.25
TS/Ph1a,2016-12-07,0.3,50.421,0.32
TS/Ph1a,2016-12-13,0.2,57.496,0.49
TS/Ph1a,2016-12-19,0.3,51.879,0.53
TS/Ph1a,2016-12-25,0.3,56.856,0.36
TS/Ph1a,2017-01-07,0.2,45.981,0.21
TS/Ph1a,2017-06-22,0.2,44.951,0.40
TS/Ph1a,2017-06-28,0.2,46.000,0.43
TS/Ph1a,2017-07-04,0.2,33.971,0.30
TS/Ph1a,2017-07-10,0.2,38.881,0.30
TS/Ph1a,2017-07-16,0.2,38.559,0.36
TS/Ph1a,2017-07-22,0.2,36.226,0.59
TS/Ph1a,2017-07-28,0.2,35.210,0.56
TS/Ph1a,2017-08-02,0.3,38.925,0.63
TS/Ph1a,2017-08-08,0.2,33.667,0.60
TS/Ph1a,2017-08-14,0.2,33.526,0.70
TS/Ph1a,2017-08-20,0.2,35.982,0.83
TS/Ph1a,2017-08-26,0.2,39.051,1.03
TS/Ph1a,2017-09-01,0.2,29.519,0.71
TS/Ph1a,2017-09-07,0.2,27.734,0.62
TS/Ph1a,2017-09-13,0.2,21.387,0.70
TS/Ph1a,2017-09-19,0.2,32.004,0.76
TS/Ph1a,2017-09-24,0.2,27.111,0.81
TS/Ph1a,2017-10-01,0.2,-9999.000,-9999.00
TS/Ph1a,2017-10-07,0.2,41.839,0.67
TS/Ph1a,2017-10-11,0.2,35.103,0.69
TS/Ph1a,2017-11-15,0.2,34.843,0.54
TS/Ph1a,2017-11-21,0.2,25.836,0.46
TS/Ph2,1999-07-29,0.0,30.146,0.17
TS/Ph2,1999-08-01,0.0,34.161,0.14
TS/Ph2,1999-08-04,0.0,30.777,0.15
TS/Ph2,1999-08-07,0.0,33.051,0.13
TS/Ph2,1999-08-10,0.0,27.757,0.18
TS/Ph2,1999-08-13,0.0,30.209,0.19
TS/Ph2,1999-08-16,0.0,25.316,0.16
TS/Ph2,1999-09-04,0.0,27.880,0.25
TS/Ph2,1999-09-07,0.0,28.490,0.24
TS/Ph2,1999-09-10,0.0,30.667,0.16
TS/Ph2,1999-09-13,0.0,33.422,0.20
TS/Ph2,1999-09-20,0.0,30.437,0.26
TS/Ph2,1999-09-23,0.0,28.661,0.19
TS/Ph2,1999-09-26,0.0,28.199,0.17
TS/Ph2,1999-09-29,0.0,27.771,0.21
TS/Ph2,1999-10-02,0.0,30.070,0.19
TS/Ph2,1999-10-05,0.0,22.746,0.19
TS/Ph2,1999-10-08,0.0,20.133,0.19
TS/Ph2,1999-10-11,0.0,24.043,0.24
TS/Ph2,1999-10-13,0.0,24.373,0.23
TS/Ph2,1999-10-16,0.0,20.418,0.11
TS/Ph2,1999-10-17,0.0,28.686,0.12
TS/Ph2,1999-11-17,0.0,20.737,0.12
TS/Ph2,1999-11-18,0.0,26.515,0.13
TS/Ph2,1999-11-21,0.0,20.612,0.16
TS/Ph2,1999-11-24,0.0,21.203,0.13
TS/Ph2,1999-11-27,0.0,23.208,0.14
TS/Ph2,1999-11-30,0.0,23.230,-9999.00
TS/Ph2,1999-12-03,0.0,36.544,-9999.00
TS/Ph2,1999-12-06,0.0,31.507,-9999.00
TS/Ph2,1999-12-09,0.0,31.405,0.07
TS/Ph2,1999-12-12,0.0,32.830,0.17
TS/Ph2,1999-12-15,0.0,29.243,0.33
TS/Ph2,1999-12-18,0.0,26.892,0.04
TS/Ph2,1999-12-21,0.0,31.734,0.41
TS/Ph2,1999-12-24,0.0,33.188,-9999.00
TS/Ph2,1999-12-27,0.0,33.183,-9999.00
TS/Ph2,1999-12-30,0.0,30.066,0.25
TS/Ph2,2000-01-02,0.0,37.078,0.50
TS/Ph2,2000-01-05,0.0,32.791,0.37
TS/Ph2,2000-01-08,0.0,31.184,0.53
TS/Ph2,2000-01-11,0.0,52.846,0.80
TS/Ph2,2000-01-14,0.0,68.011,0.51
TS/Ph2,2000-01-17,0.0,63.081,0.54
TS/Ph2,2000-01-20,0.0,44.230,0.44
TS/Ph2,2000-01-23,0.0,47.737,0.51
TS/Ph2,2000-01-26,0.0,61.158,0.89
TS/Ph2,2000-01-29,0.0,47.065,0.46
TS/Ph2,2000-02-01,0.0,51.219,0.85
TS/Ph2,2000-02-04,0.0,63.340,0.97
TS/Ph2,2000-02-07,0.0,68.665,0.98
TS/Ph2,2000-02-10,0.0,66.422,0.84
TS/Ph2,2000-02-13,0.0,96.552,0.56
TS/Ph2,2000-02-16,0.0,118.970,0.76
TS/Ph2,2000-02-19,0.0,61.651,-9999.00
TS/Ph2,2000-02-22,0.0,-9999.000,0.52
TS/Ph2,2000-02-25,0.0,27.680,0.51
TS/Ph2,2000-02-28,0.0,59.265,-9999.00
TS/Ph2,2000-02-29,0.0,51.571,-9999.00
TS/Ph2,2000-07-13,0.0,20.182,0.16
TS/Ph2,2000-07-16,0.0,23.630,0.15
TS/Ph2,2000-07-19,0.0,-9999.000,0.15
TS/Ph2,2000-07-22,0.0,21.263,0.16
TS/Ph2,2000-07-25,0.0,20.304,0.17
TS/Ph2,2000-07-27,0.0,20.485,0.16
TS/Ph2,2000-07-30,0.0,13.807,0.26
TS/Ph2,2000-08-02,0.0,17.944,0.20
TS/Ph2,2000-08-05,0.0,14.465,0.18
TS/Ph2,2000-08-08,0.0,18.982,0.17
TS/Ph2,2000-08-11,0.0,-9999.000,0.16
TS/Ph2,2000-08-14,0.0,-9999.000,0.16
TS/Ph2,2000-08-17,0.0,11.723,0.14
TS/Ph2,2000-08-20,0.0,9.160,0.17
TS/Ph2,2000-08-23,0.0,8.668,0.20
TS/Ph2,2000-08-26,0.0,13.323,0.17
TS/Ph2,2000-09-04,0.0,32.493,0.19
TS/Ph2,2000-09-07,0.0,28.080,0.20
TS/Ph2,2000-09-10,0.0,26.108,0.18
TS/Ph2,2000-09-13,0.0,30.125,0.15
TS/Ph2,2000-09-16,0.0,26.970,0.15
TS/Ph2,2000-09-19,0.0,22.870,0.14
TS/Ph2,2000-09-22,0.0,17.999,0.16
TS/Ph2,2000-09-25,0.0,18.347,0.18
TS/Ph2,2000-09-26,0.0,24.251,0.29
TS/Ph2,2000-09-29,0.0,45.652,0.32
TS/Ph2,2000-10-02,0.0,-9999.000,-9999.00
TS/Ph2,2000-10-05,0.0,29.803,0.39
TS/Ph2,2000-10-08,0.0,21.531,0.18
TS/Ph2,2000-10-11,0.0,18.522,0.17
TS/Ph2,2000-10-14,0.0,20.465,0.14
TS/Ph2,2000-10-17,0.0,19.374,0.19
TS/Ph2,2000-10-20,0.0,27.534,0.37
TS/Ph2,2000-10-23,0.0,23.676,0.23
TS/Ph2,2000-10-26,0.0,15.925,0.18
TS/Ph2,2000-10-29,0.0,21.334,0.24
TS/Ph2,2000-11-01,0.0,29.253,0.50
TS/Ph2,2000-11-04,0.0,26.104,0.14
TS/Ph2,2000-11-07,0.0,26.462,0.18
TS/Ph2,2000-11-10,0.0,29.738,0.23
TS/Ph2,2000-11-13,0.0,30.198,0.22
TS/Ph2,2000-11-16,0.0,39.234,0.18
TS/Ph2,2000-11-19,0.0,54.790,-9999.00
TS/Ph2,2000-11-22,0.0,33.905,0.22
TS/Ph2,2000-11-25,0.0,41.653,0.16
TS/Ph2,2000-11-27,0.0,48.114,0.16
TS/Ph2,2000-11-28,0.0,33.734,-9999.00
TS/Ph2,2000-12-12,0.0,39.039,0.27
TS/Ph2,2001-07-15,0.0,33.526,0.07
TS/Ph2,2001-07-18,0.0,41.077,0.07
TS/Ph2,2001-07-21,0.0,48.238,0.08
TS/Ph2,2001-07-24,0.0,40.459,0.06
TS/Ph2,2001-07-27,0.0,44.380,0.07
TS/Ph2,2001-07-30,0.0,46.071,0.05
TS/Ph2,2001-08-02,0.0,42.773,0.05
TS/Ph2,2001-08-18,0.0,-9999.000,0.11
TS/Ph2,2001-08-21,0.0,46.475,0.11
TS/Ph2,2001-08-24,0.0,40.527,0.05
TS/Ph2,2001-08-27,0.0,37.448,0.11
TS/Ph2,2001-08-30,0.0,51.521,0.10
TS/Ph2,2001-09-02,0.0,47.264,0.09
TS/Ph2,2001-09-05,0.0,38.471,-9999.00
TS/Ph2,2001-09-07,0.0,39.089,0.09
TS/Ph2,2001-09-10,0.0,28.455,0.16
TS/Ph2,2001-09-13,0.0,24.536,0.12
TS/Ph2,2001-09-16,0.0,26.144,0.08
TS/Ph2,2001-09-19,0.0,23.583,0.05
TS/Ph2,2001-09-22,0.0,26.241,0.06
TS/Ph2,2001-09-25,0.0,35.598,0.07
TS/Ph2,2001-09-28,0.0,33.559,0.04
TS/Ph2,2001-10-01,0.0,25.561,0.04
TS/Ph2,2001-10-04,0.0,26.815,0.04
TS/Ph2,2001-10-07,0.0,30.312,0.05
TS/Ph2,2001-10-10,0.0,34.545,0.07
TS/Ph2,2001-10-13,0.0,36.572,0.13
TS/Ph2,2001-10-16,0.0,27.541,0.07
TS/Ph2,2001-11-30,0.0,30.537,0.08
TS/Ph2,2001-12-03,0.0,31.415,0.10
TS/Ph2,2001-12-06,0.0,33.217,0.11
TS/Ph2,2001-12-09,0.0,24.655,0.11
TS/Ph2,2001-12-12,0.0,26.863,0.10
TS/Ph2,2001-12-15,0.0,30.594,0.09
TS/Ph2,2001-12-18,0.0,29.796,0.08
TS/Ph2,2001-12-21,0.0,29.437,0.09
TS/Ph2,2001-12-24,0.0,39.150,0.10
TS/Ph2,2001-12-27,0.0,37.502,0.12
TS/Ph2,2001-12-30,0.0,30.991,0.07
TS/Ph2,2002-01-02,0.0,33.710,0.12
TS/Ph2,2002-01-03,0.0,30.724,0.14
TS/Ph2,2002-01-06,0.0,42.456,0.14
TS/Ph2,2002-01-09,0.0,45.981,-9999.00
TS/Ph2,2002-01-12,0.0,44.984,-9999.00
TS/Ph2,2002-01-15,0.0,43.124,-9999.00
TS/Ph2,2002-01-18,0.0,55.151,-9999.00
TS/Ph2,2002-01-21,0.0,48.888,-9999.00
TS/Ph2,2002-01-24,0.0,48.103,-9999.00
TS/Ph2,2002-01-27,0.0,43.248,-9999.00
TS/Ph2,2002-01-30,0.0,42.641,-9999.00
TS/Ph2,2002-02-02,0.0,42.764,0.12
TS/Ph2,2002-02-05,0.0,48.091,-9999.00
TS/Ph2,2002-02-08,0.0,41.648,-9999.00
TS/Ph2,2002-02-11,0.0,38.404,-9999.00
TS/Ph2,2002-06-17,0.0,20.892,-9999.00
TS/Ph2,2002-06-20,0.0,16.708,0.10
TS/Ph2,2002-06-23,0.0,18.276,0.10
TS/Ph2,2002-06-26,0.0,13.250,0.09
TS/Ph2,2002-06-29,0.0,14.338,0.07
TS/Ph2,2002-07-02,0.0,15.648,0.09
TS/Ph2,2002-07-05,0.0,15.255,0.10
TS/Ph2,2002-07-08,0.0,16.334,0.13
TS/Ph2,2002-07-11,0.0,16.117,0.03
TS/Ph2,2002-07-14,0.0,19.977,0.05
TS/Ph2,2002-07-17,0.0,21.652,0.11
TS/Ph2,2002-07-20,0.0,14.645,0.18
TS/Ph2,2002-07-23,0.0,18.812,-9999.00
TS/Ph2,2002-07-24,0.0,17.794,-9999.00
TS/Ph2,2002-07-27,0.0,41.937,0.09
TS/Ph2,2002-07-30,0.0,20.387,0.04
TS/Ph2,2002-08-02,0.0,21.851,0.07
TS/Ph2,2002-08-05,0.0,24.103,0.87
TS/Ph2,2002-08-08,0.0,46.469,-9999.00
TS/Ph2,2002-08-11,0.0,36.624,0.72
TS/Ph2,2002-08-14,0.0,31.796,0.37
TS/Ph2,2002-08-17,0.0,20.567,0.15
TS/Ph2,2002-08-20,0.0,23.297,0.10
TS/Ph2,2002-08-23,0.0,27.050,0.07
TS/Ph2,2002-08-26,0.0,22.681,0.05
TS/Ph2,2002-08-27,0.0,26.437,0.05
TS/Ph2,2002-08-30,0.0,25.164,0.07
TS/Ph2,2002-09-02,0.0,25.407,0.15
TS/Ph2,2002-09-05,0.0,26.110,0.15
TS/Ph2,2002-09-08,0.0,27.623,0.09
TS/Ph2,2002-09-11,0.0,26.263,0.21
TS/Ph2,2002-09-14,0.0,28.358,0.09
TS/Ph2,2002-09-17,0.0,27.191,0.09
TS/Ph2,2002-09-20,0.0,29.186,0.11
TS/Ph2,2002-09-23,0.0,28.226,0.10
TS/Ph2,2002-09-25,0.0,33.757,0.26
TS/Ph2,2002-09-29,0.0,32.596,0.02
TS/Ph2,2002-10-02,0.0,27.844,0.03
TS/Ph2,2002-10-05,0.0,26.925,0.03
TS/Ph2,2002-10-08,0.0,28.659,0.05
TS/Ph2,2002-10-11,0.0,30.359,0.03
TS/Ph2,2002-10-14,0.0,51.393,0.04
TS/Ph2,2002-10-17,0.0,22.565,0.04
TS/Ph2,2002-10-20,0.0,24.261,0.05
TS/Ph2,2002-10-23,0.0,24.671,0.04
TS/Ph2,2002-10-26,0.0,28.311,0.06
TS/Ph2,2002-10-28,0.0,32.456,0.11
TS/Ph2,2002-11-01,0.0,42.329,0.07
TS/Ph2,2002-11-04,0.0,36.532,0.26
TS/Ph2,2002-11-07,0.0,34.706,0.11
TS/Ph2,2002-11-10,0.0,29.255,0.09
TS/Ph2,2002-11-19,0.0,20.531,0.05
TS/Ph2,2002-11-22,0.0,18.735,0.06
TS/Ph2,2002-11-25,0.0,22.783,0.13
TS/Ph2,2002-11-26,0.0,21.560,0.16
TS/Ph2,2002-11-29,0.0,42.969,0.08
TS/Ph2,2002-12-02,0.0,57.423,0.17
TS/Ph2,2002-12-05,0.0,26.379,0.09
TS/Ph2,2002-12-08,0.0,45.517,0.08
TS/Ph2,2002-12-11,0.0,142.992,0.07
TS/Ph2,2002-12-14,0.0,142.044,0.08
TS/Ph2,2002-12-17,0.0,60.637,0.07
TS/Ph2,2002-12-18,0.0,44.291,0.07
TS/Ph2,2002-12-21,0.0,45.151,0.07
TS/Ph2,2002-12-24,0.0,41.245,0.09
TS/Ph2,2002-12-27,0.0,60.273,0.09
TS/Ph2,2002-12-30,0.0,51.676,0.08
TS/Ph2,2003-01-02,0.0,40.921,0.08
TS/Ph2,2003-01-05,0.0,50.320,0.07
TS/Ph2,2003-01-08,0.0,63.147,0.07
TS/Ph2,2003-01-11,0.0,56.443,0.07
TS/Ph2,2003-01-13,0.0,43.589,0.07
TS/Ph2,2003-01-17,0.0,33.174,0.08
TS/Ph2,2003-01-20,0.0,28.381,0.06
TS/Ph2,2003-01-23,0.0,27.717,0.04
TS/Ph2,2003-01-26,0.0,40.878,0.04
TS/Ph2,2003-01-29,0.0,33.439,0.05
TS/Ph2,2003-02-01,0.0,32.115,0.08
TS/Ph2,2003-02-04,0.0,34.359,0.05
TS/Ph2,2003-02-07,0.0,48.967,0.15
TS/Ph2,2003-02-10,0.0,36.232,0.40
TS/Ph2,2003-02-11,0.0,49.049,0.74
TS/Ph2,2003-02-14,0.0,120.600,1.64
TS/Ph2,2003-02-17,0.0,92.064,0.96
TS/Ph2,2003-02-20,0.0,126.881,1.79
TS/Ph2,2003-02-23,0.0,68.286,0.45
TS/Ph2,2003-02-26,0.0,52.816,0.49
TS/Ph2,2003-03-01,0.0,46.020,0.46
TS/Ph2,2003-03-04,0.0,39.613,0.20
TS/Ph2,2003-03-07,0.0,43.796,0.28
TS/Ph2,2003-03-10,0.0,53.312,0.72
TS/Ph2,2003-03-11,0.0,-9999.000,1.05
TS/Ph2,2003-03-14,0.0,34.826,0.38
TS/Ph2,2003-03-17,0.0,37.546,0.41
TS/Ph2,2003-03-20,0.0,35.753,0.51
TS/Ph2,2003-03-23,0.0,35.378,0.47
TS/Ph2,2003-03-26,0.0,40.323,0.43
TS/Ph2,2003-03-29,0.0,76.919,0.50
TS/Ph2,2003-04-01,0.0,42.824,0.40
TS/Ph2,2003-04-04,0.0,31.051,0.26
TS/Ph2,2003-04-07,0.0,26.680,0.22
TS/Ph2,2003-04-09,0.0,23.846,0.29
TS/Ph2,2003-05-15,0.0,35.542,-9999.00
TS/Ph2,2003-05-18,0.0,35.255,0.10
TS/Ph2,2003-05-21,0.0,27.706,0.07
TS/Ph2,2003-05-24,0.0,28.018,0.10
TS/Ph2,2003-05-27,0.0,28.597,0.05
TS/Ph2,2003-05-30,0.0,36.553,0.07
TS/Ph2,2003-06-02,0.0,37.547,0.06
TS/Ph2,2003-06-05,0.0,37.640,0.06
TS/Ph2,2003-06-08,0.0,35.092,0.07
TS/Ph2,2003-06-11,0.0,34.479,0.07
TS/Ph2,2003-06-14,0.0,43.680,0.15
TS/Ph2,2003-06-16,0.0,35.486,0.13
TS/Ph2,2003-06-19,0.0,30.270,0.12
TS/Ph2,2003-06-22,0.0,31.161,0.10
TS/Ph2,2003-06-25,0.0,31.678,0.08
TS/Ph2,2003-06-28,0.0,30.379,0.16
TS/Ph2,2003-07-01,0.0,28.403,0.08
TS/Ph2,2003-07-04,0.0,34.509,0.07
TS/Ph2,2003-07-07,0.0,32.580,0.06
TS/Ph2,2003-07-10,0.0,29.859,-9999.00
TS/Ph2,2003-07-13,0.0,28.289,0.11
TS/Ph2,2003-07-16,0.0,31.688,0.11
TS/Ph2,2003-07-19,0.0,35.511,0.10
TS/Ph2,2003-07-21,0.0,44.042,0.12
TS/Ph2,2003-07-25,0.0,49.748,0.09
TS/Ph2,2003-07-28,0.0,48.476,0.05
TS/Ph2,2003-07-31,0.0,44.340,0.05
TS/Ph2,2003-08-03,0.0,48.565,0.04
TS/Ph2,2003-08-06,0.0,57.802,0.05
TS/Ph2,2003-08-09,0.0,69.233,0.05
TS/Ph2,2003-08-11,0.0,52.885,0.05
TS/Ph2,2003-08-15,0.0,26.547,0.11
TS/Ph2,2003-08-18,0.0,26.648,0.08
TS/Ph2,2003-08-21,0.0,24.584,0.07
TS/Ph2,2003-08-24,0.0,21.617,0.08
TS/Ph2,2003-08-27,0.0,26.386,0.07
TS/Ph2,2003-08-30,0.0,25.068,0.07
TS/Ph2,2003-09-02,0.0,25.960,0.08
TS/Ph2,2003-09-03,0.0,27.287,0.09
TS/Ph2,2003-09-06,0.0,28.178,0.15
TS/Ph2,2003-09-09,0.0,30.482,0.12
TS/Ph2,2003-09-12,0.0,38.001,0.11
TS/Ph2,2003-09-15,0.0,61.096,0.09
TS/Ph2,2003-09-18,0.0,50.956,0.07
TS/Ph2,2003-09-21,0.0,52.615,0.06
TS/Ph2,2003-09-24,0.0,55.876,0.07
TS/Ph2,2003-09-27,0.0,40.116,0.10
TS/Ph2,2003-09-30,0.0,40.115,0.07
TS/Ph2,2003-10-03,0.0,37.690,0.09
TS/Ph2,2003-10-06,0.0,36.079,0.08
TS/Ph2,2003-10-09,0.0,47.637,0.10
TS/Ph2,2003-10-12,0.0,29.833,0.10
TS/Ph2,2003-10-14,0.0,28.962,0.07
TS/Ph2,2003-10-18,0.0,47.017,0.14
TS/Ph2,2003-10-21,0.0,43.428,0.10
TS/Ph2,2003-10-24,0.0,46.003,0.14
TS/Ph2,2003-10-27,0.0,42.697,0.14
TS/Ph2,2003-10-30,0.0,41.416,0.11
TS/Ph2,2003-11-02,0.0,41.777,0.10
TS/Ph2,2003-11-05,0.0,37.577,0.10
TS/Ph2,2003-11-08,0.0,30.249,0.41
TS/Ph2,2003-11-11,0.0,35.564,0.60
TS/Ph2,2003-11-12,0.0,30.158,0.67
TS/Ph2,2003-11-15,0.0,49.466,0.14
TS/Ph2,2003-11-18,0.0,36.816,0.13
TS/Ph2,2003-11-21,0.0,27.609,0.12
TS/Ph2,2003-11-24,0.0,32.824,0.11
TS/Ph2,2003-11-27,0.0,27.400,0.07
TS/Ph2,2003-11-30,0.0,27.975,0.10
TS/Ph2,2003-12-03,0.0,27.459,0.11
TS/Ph2,2003-12-06,0.0,25.652,0.08
TS/Ph2,2003-12-09,0.0,25.884,0.17
TS/Ph2,2003-12-11,0.0,18.173,0.10
TS/Ph2,2003-12-14,0.0,25.626,0.09
TS/Ph2,2003-12-17,0.0,44.129,0.07
