SITENAME,DATE,SALINITY,TN,TP
TS/PH6a,2014-11-20,2.0,48.216,0.26
TS/PH6a,2014-11-23,1.1,75.115,-9999.00
TS/PH6a,2014-11-24,1.4,-9999.000,0.38
TS/PH6a,2014-11-27,10.6,47.547,0.18
TS/PH6a,2014-11-30,3.4,58.736,0.20
TS/PH6a,2014-12-03,2.2,52.811,0.17
TS/PH6a,2014-12-04,3.0,53.001,0.19
TS/PH6a,2014-12-20,3.8,47.143,0.16
TS/PH6a,2014-12-23,5.0,46.189,0.16
TS/PH6a,2014-12-26,16.3,35.140,0.17
TS/PH6a,2014-12-29,5.3,42.914,0.16
TS/PH6a,2015-01-01,2.4,42.080,0.18
TS/PH6a,2015-01-04,1.7,48.785,0.21
TS/PH6a,2015-01-06,0.0,43.114,0.22
TS/PH6a,2015-01-09,1.4,52.092,0.28
TS/PH6a,2015-01-12,1.2,57.245,0.29
TS/PH6a,2015-01-13,1.0,55.344,0.31
TS/PH6a,2015-02-15,2.0,75.286,0.47
TS/PH6a,2015-02-18,17.5,53.571,0.53
TS/PH6a,2015-02-21,16.7,59.714,0.50
TS/PH6a,2015-02-24,8.3,74.214,0.45
TS/PH6a,2015-02-27,12.4,63.643,0.50
TS/PH6a,2015-03-02,9.1,67.071,0.42
TS/PH6a,2015-03-05,4.3,80.286,0.42
TS/PH6a,2015-03-08,3.6,86.571,0.49
TS/PH6a,2015-03-11,4.1,87.929,0.51
TS/PH6a,2015-03-12,3.0,101.429,0.90
TS/PH6a,2015-03-15,6.0,82.857,0.68
TS/PH6a,2015-03-18,7.0,72.929,0.61
TS/PH6a,2015-03-21,23.0,61.571,0.75
TS/PH6a,2015-03-24,28.0,52.571,0.76
TS/PH6a,2015-03-27,32.0,55.286,0.53
TS/PH6a,2015-04-02,18.9,78.500,0.68
TS/PH6a,2015-04-05,22.4,75.643,1.00
TS/PH6a,2015-04-08,27.0,70.857,1.46
TS/PH6a,2015-04-10,30.0,71.929,1.46
TS/PH6a,2015-04-13,29.9,72.577,1.74
TS/PH6a,2015-04-16,33.0,70.102,1.01
TS/PH6a,2015-04-19,35.4,56.565,0.86
TS/PH6a,2015-04-22,36.4,56.247,0.42
TS/PH6a,2015-04-25,37.4,48.978,0.39
TS/PH6a,2015-04-28,37.8,41.649,0.41
TS/PH6a,2015-05-01,33.6,43.033,0.55
TS/PH6a,2015-05-04,29.0,47.672,1.04
TS/PH6a,2015-05-06,24.9,48.080,1.11
TS/PH6a,2015-05-09,24.7,58.841,1.06
TS/PH6a,2015-05-12,24.2,62.704,0.99
TS/PH6a,2015-05-15,22.1,63.819,0.94
TS/PH6a,2015-05-18,22.4,66.337,0.70
TS/PH6a,2015-05-21,21.4,68.162,0.73
TS/PH6a,2015-05-24,22.6,68.042,1.06
TS/PH6a,2015-05-27,20.1,84.483,1.03
TS/PH6a,2015-05-30,17.1,82.304,0.88
TS/PH6a,2015-06-02,23.8,66.468,1.05
TS/PH6a,2015-06-04,34.1,45.794,0.78
TS/PH6a,2015-06-07,38.7,35.908,0.30
TS/PH6a,2015-06-10,37.8,44.073,0.55
TS/PH6a,2015-06-13,37.5,51.839,0.75
TS/PH6a,2015-06-16,31.0,82.809,0.62
TS/PH6a,2015-06-19,25.0,68.259,0.33
TS/PH6a,2015-06-22,21.5,72.118,0.28
TS/PH6a,2015-06-25,19.8,73.601,0.31
TS/PH6a,2015-06-28,25.4,63.084,0.53
TS/PH6a,2015-07-01,36.5,58.994,0.53
TS/PH6a,2015-07-04,39.4,48.113,0.51
TS/PH6a,2015-07-07,41.8,45.587,0.56
TS/PH6a,2015-07-09,42.3,41.142,0.83
TS/PH6a,2015-07-12,44.9,59.227,0.88
TS/PH6a,2015-07-15,46.8,45.095,0.39
TS/PH6a,2015-07-18,47.6,37.175,0.30
TS/PH6a,2015-07-21,47.7,36.206,0.33
TS/PH6a,2015-07-24,47.8,33.744,0.29
TS/PH6a,2015-07-27,47.1,37.082,0.27
TS/PH6a,2015-07-30,47.5,30.409,0.34
TS/PH6a,2015-08-02,47.9,30.432,0.27
TS/PH6a,2015-08-05,47.0,30.563,0.47
TS/PH6a,2015-08-08,46.7,39.059,0.38
TS/PH6a,2015-08-11,47.3,37.711,0.46
TS/PH6a,2015-08-13,47.2,35.863,0.47
TS/PH6a,2015-08-16,45.3,42.704,0.51
TS/PH6a,2015-08-19,37.3,57.452,0.50
TS/PH6a,2015-08-22,36.6,52.962,0.24
TS/PH6a,2015-08-25,35.3,60.023,0.29
TS/PH6a,2015-08-28,38.2,65.448,0.57
TS/PH6a,2015-08-31,27.9,55.510,0.44
TS/PH6a,2015-09-03,19.0,53.505,0.33
TS/PH6a,2015-09-06,14.3,53.226,0.40
TS/PH6a,2015-09-09,10.2,47.496,0.41
TS/PH6a,2015-09-10,8.2,54.918,0.46
TS/PH6a,2015-09-13,7.8,82.208,0.35
TS/PH6a,2015-09-16,7.0,72.590,0.27
TS/PH6a,2015-09-19,5.6,53.326,0.20
TS/PH6a,2015-09-22,4.5,50.289,0.17
TS/PH6a,2015-09-25,3.4,50.514,0.20
TS/PH6a,2015-09-28,11.1,62.612,0.28
TS/PH6a,2015-10-01,22.7,59.022,0.29
TS/PH6a,2015-10-04,24.1,57.479,0.37
TS/PH6a,2015-10-07,28.1,54.576,0.37
TS/PH6a,2015-10-10,27.5,56.402,0.58
TS/PH6a,2015-10-13,25.8,56.426,0.62
TS/PH6a,2015-10-16,28.6,56.715,0.50
TS/PH6a,2015-10-19,5.1,41.253,0.34
TS/PH6a,2015-10-22,3.1,38.374,0.34
TS/PH6a,2015-10-25,3.0,42.579,0.42
TS/PH6a,2015-10-27,9.1,55.364,0.47
TS/PH6a,2015-10-31,18.8,51.927,0.31
TS/PH6a,2015-11-03,10.1,51.176,0.20
TS/PH6a,2015-11-06,4.0,53.764,0.21
TS/PH6a,2015-11-09,3.0,60.166,0.21
TS/PH6a,2015-11-12,3.4,60.845,0.22
TS/PH6a,2015-11-15,1.6,60.542,0.23
TS/PH6a,2015-11-18,3.4,58.669,0.18
TS/PH6a,2015-11-21,2.8,61.288,0.18
TS/PH6a,2015-11-24,2.6,59.530,0.17
TS/PH6a,2015-11-27,2.3,52.073,0.18
TS/PH6a,2015-11-30,2.1,60.297,0.34
TS/PH6a,2015-12-01,2.0,62.728,0.25
TS/PH6a,2015-12-04,12.9,61.170,0.62
TS/PH6a,2015-12-07,2.1,58.689,0.54
TS/PH6a,2015-12-10,1.0,69.451,0.22
TS/PH6a,2015-12-13,0.9,45.891,0.23
TS/PH6a,2015-12-16,0.8,47.580,0.40
TS/PH6a,2015-12-19,0.8,54.113,0.19
TS/PH6a,2015-12-22,0.8,45.000,0.25
TS/PH6a,2015-12-25,0.8,42.167,0.24
TS/PH6a,2015-12-28,0.8,58.243,0.24
TS/PH6a,2015-12-29,0.9,49.883,0.32
TS/PH6a,2016-01-01,1.0,53.726,0.21
TS/PH6a,2016-01-04,1.0,49.997,0.21
TS/PH6a,2016-01-07,1.0,55.782,0.26
TS/PH6a,2016-01-10,3.0,55.797,0.23
TS/PH6a,2016-01-13,3.5,58.540,0.41
TS/PH6a,2016-01-14,1.0,67.223,0.29
TS/PH6a,2016-01-17,1.5,59.395,0.30
TS/PH6a,2016-01-20,1.1,62.890,0.18
TS/PH6a,2016-01-23,1.0,57.285,0.20
TS/PH6a,2016-01-26,1.0,56.109,0.14
TS/PH6a,2016-01-29,0.9,52.392,0.17
TS/PH6a,2016-02-01,0.9,55.178,0.19
TS/PH6a,2016-02-04,0.8,54.961,0.21
TS/PH6a,2016-02-07,0.8,62.862,0.55
TS/PH6a,2016-02-10,0.8,56.831,0.19
TS/PH6a,2016-02-11,0.7,56.451,0.28
TS/PH6a,2016-02-14,0.7,51.469,0.26
TS/PH6a,2016-02-17,0.7,57.375,0.27
TS/PH6a,2016-02-20,0.8,55.154,0.25
TS/PH6a,2016-02-23,0.8,61.065,0.22
TS/PH6a,2016-02-26,0.8,64.749,0.30
TS/PH6a,2016-02-29,0.9,62.831,0.22
TS/PH6a,2016-03-03,0.9,73.945,0.30
TS/PH6a,2016-03-06,0.9,76.521,0.30
TS/PH6a,2016-03-09,0.9,78.775,0.32
TS/PH6a,2016-03-12,0.9,84.044,0.40
TS/PH6a,2016-03-15,1.0,98.693,0.44
TS/PH6a,2016-03-16,1.0,101.135,0.44
TS/PH6a,2016-03-19,1.1,99.192,0.66
TS/PH6a,2016-03-22,2.4,116.975,0.59
TS/PH6a,2016-03-25,1.4,93.930,0.46
TS/PH6a,2016-03-28,1.3,95.853,0.55
TS/PH6a,2016-03-31,1.3,88.868,0.55
TS/PH6a,2016-04-03,1.3,86.090,0.51
TS/PH6a,2016-04-06,1.4,83.757,0.56
TS/PH6a,2016-04-09,2.0,81.173,0.53
TS/PH6a,2016-04-12,2.0,84.818,0.59
TS/PH6a,2016-04-15,1.6,93.250,0.58
TS/PH6a,2016-04-18,1.4,69.778,0.60
TS/PH6a,2016-04-20,1.3,76.257,0.53
TS/PH6a,2016-04-24,1.6,84.193,0.72
TS/PH6a,2016-04-27,1.5,62.676,0.78
TS/PH6a,2016-04-30,6.0,59.373,1.04
TS/PH6a,2016-05-03,10.5,49.898,1.18
TS/PH6a,2016-05-06,14.9,43.448,1.60
TS/PH6a,2016-05-09,16.2,41.119,0.41
TS/PH6a,2016-05-12,14.4,45.955,1.61
TS/PH6a,2016-05-15,11.1,51.517,1.42
TS/PH6a,2016-05-18,10.8,52.367,1.57
TS/PH6a,2016-05-21,9.7,53.752,1.72
TS/PH6a,2016-05-24,7.9,59.016,1.54
TS/PH6a,2016-05-26,6.1,69.291,1.50
TS/PH6a,2016-05-29,4.6,89.782,0.48
TS/PH6a,2016-06-01,3.3,75.537,0.40
TS/PH6a,2016-06-04,2.4,99.065,0.60
TS/PH6a,2016-06-07,4.0,85.175,0.44
TS/PH6a,2016-06-10,12.6,63.896,0.50
TS/PH6a,2016-06-13,3.5,71.756,0.37
TS/PH6a,2016-06-16,1.3,61.555,0.41
TS/PH6a,2016-06-19,1.1,75.857,0.40
TS/PH6a,2016-06-22,1.1,75.723,0.45
TS/PH6a,2016-06-24,1.0,92.142,0.53
TS/PH6a,2016-07-03,0.8,56.182,0.38
TS/PH6a,2016-07-06,0.7,51.853,0.25
TS/PH6a,2016-07-09,0.7,57.870,0.29
TS/PH6a,2016-07-12,0.7,48.562,0.27
TS/PH6a,2016-07-15,0.7,53.636,0.32
TS/PH6a,2016-07-18,0.7,59.757,0.27
TS/PH6a,2016-07-21,0.8,57.918,0.30
TS/PH6a,2016-07-24,0.7,52.770,0.32
TS/PH6a,2016-07-27,0.7,53.076,0.33
TS/PH6a,2016-07-29,1.0,50.654,0.19
TS/PH6a,2016-09-02,1.0,81.284,0.30
TS/PH6a,2016-09-05,0.5,53.471,0.20
TS/PH6a,2016-09-08,0.5,60.384,0.21
TS/PH6a,2016-09-11,0.5,87.189,0.20
TS/PH6a,2016-09-14,0.5,60.857,0.20
TS/PH6a,2016-09-17,0.5,63.049,0.21
TS/PH6a,2016-09-20,0.5,55.134,0.21
TS/PH6a,2016-09-23,0.5,73.275,0.23
TS/PH6a,2016-09-26,0.5,46.470,0.24
TS/PH6a,2016-09-28,0.5,62.422,0.27
TS/PH6a,2016-10-01,0.5,31.861,0.20
TS/PH6a,2016-10-04,0.4,43.755,0.21
TS/PH6a,2016-10-07,0.4,41.050,0.23
TS/PH6a,2016-10-10,0.5,37.902,0.29
TS/PH6a,2016-10-12,0.5,37.192,0.26
TS/PH6a,2016-10-16,5.4,50.100,0.19
TS/PH6a,2016-10-19,1.4,44.854,0.13
TS/PH6a,2016-10-22,0.5,36.872,0.12
TS/PH6a,2016-10-25,0.5,35.964,0.12
TS/PH6a,2016-10-28,0.5,35.502,0.11
TS/PH6a,2016-10-31,0.5,30.882,0.13
TS/PH6a,2016-11-03,0.4,32.137,0.12
TS/PH6a,2016-11-06,0.4,31.883,0.13
TS/PH6a,2016-11-09,0.4,33.751,0.14
TS/PH6a,2016-11-11,1.5,38.048,0.18
TS/PH6a,2016-11-17,1.1,48.296,0.48
TS/PH6a,2016-11-20,1.1,30.761,0.19
TS/PH6a,2016-11-23,0.5,38.679,0.18
TS/PH6a,2016-11-26,0.5,34.505,0.19
TS/PH6a,2016-11-29,0.5,35.237,0.19
TS/PH6a,2016-12-02,0.5,34.099,0.23
TS/PH6a,2016-12-05,0.5,31.885,0.26
TS/PH6a,2016-12-08,0.5,34.472,0.24
TS/PH6a,2016-12-11,0.5,35.594,0.27
TS/PH6a,2016-12-12,0.5,39.124,0.29
TS/PH6a,2016-12-14,0.6,44.093,0.63
TS/PH6a,2016-12-17,0.5,44.419,0.55
TS/PH6a,2016-12-20,0.5,42.110,0.49
TS/PH6a,2016-12-23,0.5,44.725,0.43
TS/PH6a,2016-12-26,0.5,43.134,0.40
TS/PH6a,2016-12-29,0.5,35.562,0.50
TS/PH6a,2017-01-01,0.5,49.963,0.45
TS/PH6a,2017-01-04,0.5,53.296,0.44
TS/PH6a,2017-01-07,0.5,45.186,0.41
TS/PH6a,2017-01-10,0.6,49.372,0.44
TS/PH6a,2017-01-13,0.5,53.639,0.50
TS/PH6a,2017-01-16,0.5,52.183,0.61
TS/PH6a,2017-01-19,0.6,56.748,0.50
TS/PH6a,2017-01-22,1.8,55.202,0.46
TS/PH6a,2017-01-25,13.7,50.339,0.66
TS/PH6a,2017-01-26,15.3,53.839,0.67
TS/PH6a,2017-01-29,6.6,40.976,0.23
TS/PH6a,2017-02-01,2.8,39.919,0.22
TS/PH6a,2017-02-04,1.6,50.026,0.22
TS/PH6a,2017-02-07,1.2,49.294,0.25
TS/PH6a,2017-02-10,1.1,50.709,0.25
TS/PH6a,2017-02-13,1.1,53.885,0.25
TS/PH6a,2017-02-16,1.0,56.034,0.29
TS/PH6a,2017-02-19,1.0,65.602,0.33
TS/PH6a,2017-02-22,2.1,63.976,0.36
TS/PH6a,2017-02-25,13.7,49.772,0.44
TS/PH6a,2017-02-27,10.7,51.656,0.54
TS/PH6a,2017-03-03,1.9,70.354,0.30
TS/PH6a,2017-03-06,1.4,78.010,0.30
TS/PH6a,2017-03-09,1.3,74.416,0.34
TS/PH6a,2017-03-12,1.9,77.372,0.38
TS/PH6a,2017-03-15,10.7,65.985,0.43
TS/PH6a,2017-03-18,4.3,79.263,0.42
TS/PH6a,2017-03-21,2.9,86.487,0.44
TS/PH6a,2017-03-23,4.0,85.031,0.53
TS/PH6a,2017-03-26,9.9,75.474,0.34
TS/PH6a,2017-03-29,15.4,66.922,0.59
TS/PH6a,2017-04-01,24.2,53.645,0.69
TS/PH6a,2017-04-04,27.8,53.924,0.60
TS/PH6a,2017-04-07,28.7,54.192,0.70
TS/PH6a,2017-04-10,25.0,58.594,0.66
TS/PH6a,2017-04-13,25.5,57.959,0.63
TS/PH6a,2017-04-16,24.7,59.654,0.90
TS/PH6a,2017-04-19,28.1,56.966,1.15
TS/PH6a,2017-04-20,29.3,56.664,1.13
TS/PH6a,2017-04-23,31.5,56.754,0.64
TS/PH6a,2017-04-26,32.7,-9999.000,-9999.00
TS/PH6a,2017-04-29,33.8,54.810,0.27
TS/PH6a,2017-05-02,33.9,52.222,0.46
TS/PH6a,2017-05-05,30.9,53.987,0.35
TS/PH6a,2017-05-08,30.1,59.850,0.36
TS/PH6a,2017-05-11,28.3,58.839,0.36
TS/PH6a,2017-05-14,30.3,63.087,0.49
TS/PH6a,2017-05-28,39.8,58.122,0.36
TS/PH6a,2017-05-31,40.1,60.403,0.46
TS/PH6a,2017-06-03,40.3,61.312,0.59
TS/PH6a,2017-06-06,40.1,63.159,0.47
TS/PH6a,2017-06-09,36.5,53.886,0.27
TS/PH6a,2017-06-12,33.3,51.657,0.32
TS/PH6a,2017-06-15,27.8,59.704,0.44
TS/PH6a,2017-06-18,24.7,62.288,0.44
TS/PH6a,2017-06-21,23.8,64.206,0.51
TS/PH6a,2017-06-24,22.8,68.067,0.51
TS/PH6a,2017-06-26,20.8,73.384,0.51
TS/PH6a,2017-06-29,19.0,98.983,-9999.00
TS/PH6a,2017-07-02,18.2,88.387,0.39
TS/PH6a,2017-07-05,16.9,90.749,0.42
TS/PH6a,2017-07-08,16.7,95.751,0.45
TS/PH6a,2017-07-11,16.4,92.949,0.70
TS/PH6a,2017-07-14,13.2,86.359,0.42
TS/PH6a,2017-07-17,9.8,85.373,0.53
TS/PH6a,2017-07-20,7.5,77.282,0.39
TS/PH6a,2017-07-23,6.1,76.126,0.47
TS/PH6a,2017-07-24,5.8,75.389,0.57
TS/PH6a,2017-07-27,6.3,73.303,0.72
TS/PH6a,2017-07-30,10.7,73.742,0.64
TS/PH6a,2017-08-02,21.9,70.585,0.54
TS/PH6a,2017-08-05,11.3,64.404,0.37
TS/PH6a,2017-08-08,7.4,77.059,0.44
TS/PH6a,2017-08-11,6.1,75.403,0.40
TS/PH6a,2017-08-14,5.8,88.482,0.53
TS/PH6a,2017-08-17,6.0,87.388,0.58
TS/PH6a,2017-08-20,6.1,-9999.000,-9999.00
TS/PH6a,2017-08-23,6.1,108.795,1.56
TS/PH6a,2017-08-26,9.5,81.386,0.58
TS/PH6a,2017-08-28,5.2,88.709,1.03
TS/PH6a,2017-08-31,3.9,121.766,3.54
TS/PH6a,2017-09-03,4.0,113.977,2.97
TS/PH6a,2017-09-06,3.6,98.811,2.15
TS/PH6a,2017-09-09,2.8,86.190,1.59
TS/PH6a,2017-09-29,0.6,41.481,0.57
TS/PH6a,2017-10-02,0.5,44.340,0.45
TS/PH6a,2017-10-05,0.5,40.322,0.39
TS/PH6a,2017-10-08,0.5,24.417,0.27
TS/PH6a,2017-10-11,0.4,21.380,0.21
TS/PH6a,2017-10-14,0.4,36.041,0.30
TS/PH6a,2017-10-17,0.4,42.757,0.27
TS/PH6a,2017-10-20,0.4,49.629,0.30
TS/PH6a,2017-10-23,0.5,41.304,0.36
TS/PH6a,2017-10-25,0.4,33.402,0.28
TS/PH6a,2017-10-29,0.5,39.472,0.41
TS/PH6a,2017-11-01,0.5,41.911,0.39
TS/PH6a,2017-11-04,0.5,45.772,0.32
TS/PH6a,2017-11-07,0.5,45.512,0.31
TS/PH6a,2017-11-10,0.6,35.794,0.33
TS/PH6a,2017-11-13,0.6,49.113,0.30
TS/PH6a,2017-11-16,0.6,41.187,0.35
TS/PH6a,2017-11-19,0.7,42.309,0.33
TS/PH6a,2017-11-22,0.7,43.631,0.29
TS/PH6a,2017-11-25,0.7,37.354,0.31
TS/PH6a,2017-11-28,0.7,40.869,0.34
TS/PH6a,2017-11-30,0.8,47.307,0.39
TS/PH6a,2017-12-03,0.8,42.253,0.30
TS/PH6a,2017-12-06,0.8,42.041,0.29
TS/PH6a,2017-12-09,0.8,41.721,0.27
TS/PH6a,2017-12-12,0.8,42.677,0.29
TS/PH6a,2017-12-15,0.8,43.520,0.28
TS/PH6a,2017-12-18,0.8,44.356,0.29
TS/PH6a,2017-12-20,0.8,45.282,0.34
TS/PH6a,2017-12-24,0.7,52.427,0.34
TS/PH6a,2017-12-27,0.7,52.582,0.32
TS/PH6a,2017-12-30,0.7,69.583,0.35
TS/PH7a,1996-04-07,-9999.0,115.071,0.45
TS/PH7a,1996-04-08,-9999.0,57.214,0.49
TS/PH7a,1996-04-09,-9999.0,56.857,0.55
TS/PH7a,1996-04-10,-9999.0,53.714,1.10
TS/PH7a,1996-04-11,-9999.0,59.786,0.82
TS/PH7a,1996-04-12,-9999.0,47.643,0.76
TS/PH7a,1996-04-13,-9999.0,51.214,-9999.00
TS/PH7a,1996-04-26,17.0,48.643,-9999.00
TS/PH7a,1996-04-27,17.0,39.571,-9999.00
TS/PH7a,1996-04-28,16.0,44.643,-9999.00
TS/PH7a,1996-04-29,15.0,35.571,-9999.00
TS/PH7a,1996-04-30,17.0,43.643,-9999.00
TS/PH7a,1996-05-01,17.0,40.143,0.29
TS/PH7a,1996-05-02,17.0,40.929,0.51
TS/PH7a,1996-05-03,17.0,59.143,-9999.00
TS/PH7a,1996-05-04,16.0,59.571,-9999.00
TS/PH7a,1996-05-05,17.0,64.429,0.26
TS/PH7a,1996-05-06,18.0,61.286,-9999.00
TS/PH7a,1996-05-07,18.0,67.000,-9999.00
TS/PH7a,1996-05-08,17.0,56.429,0.30
TS/PH7a,1996-05-09,18.0,61.929,0.36
TS/PH7a,1996-05-10,17.0,67.429,0.63
TS/PH7a,1996-05-11,17.0,66.071,0.82
TS/PH7a,1996-05-12,19.0,67.857,0.61
TS/PH7a,1996-05-13,19.0,67.071,0.42
TS/PH7a,1996-05-14,19.0,61.429,0.45
TS/PH7a,1996-05-15,20.0,64.960,-9999.00
TS/PH7a,1996-05-16,19.5,65.311,0.56
TS/PH7a,1996-05-17,21.0,64.446,0.50
TS/PH7a,1996-05-18,20.0,67.368,0.61
TS/PH7a,1996-05-19,20.7,61.419,0.46
TS/PH7a,1996-05-20,22.0,58.930,0.59
TS/PH7a,1996-05-21,23.8,56.610,0.88
TS/PH7a,1996-05-22,24.2,60.034,0.42
TS/PH7a,1996-05-23,24.4,52.704,0.36
TS/PH7a,1996-05-24,24.0,55.835,0.40
TS/PH7a,1996-05-25,24.0,79.357,0.72
TS/PH7a,1996-05-26,23.0,68.000,1.35
TS/PH7a,1996-05-27,24.0,71.929,0.51
TS/PH7a,1996-05-28,24.0,79.357,1.40
TS/PH7a,1996-05-29,24.0,71.571,2.15
TS/PH7a,1996-05-30,24.0,67.071,0.52
TS/PH7a,1996-05-31,24.0,75.429,1.13
TS/PH7a,1996-06-01,24.0,74.357,1.52
TS/PH7a,1996-06-02,24.0,75.786,0.47
TS/PH7a,1996-06-03,24.0,74.500,2.43
TS/PH7a,1996-06-04,24.0,74.000,1.34
TS/PH7a,1996-06-05,24.0,76.786,1.13
TS/PH7a,1996-06-06,24.0,74.714,-9999.00
TS/PH7a,1996-06-07,25.0,75.429,-9999.00
TS/PH7a,1996-06-08,25.0,101.143,1.43
TS/PH7a,1996-06-09,25.0,84.071,-9999.00
TS/PH7a,1996-06-10,24.0,65.071,1.14
TS/PH7a,1996-06-11,23.0,68.429,0.73
TS/PH7a,1996-06-12,21.0,61.071,1.46
TS/PH7a,1996-06-13,18.0,67.643,1.19
TS/PH7a,1996-06-14,14.0,137.143,0.40
TS/PH7a,1996-06-15,11.0,77.571,-9999.00
TS/PH7a,1996-06-16,8.0,72.214,-9999.00
TS/PH7a,1996-06-17,7.0,78.000,0.87
TS/PH7a,1996-06-18,5.0,78.786,0.17
TS/PH7a,1996-06-19,5.0,78.214,0.25
TS/PH7a,1996-06-20,4.0,76.000,0.20
TS/PH7a,1996-06-21,4.0,85.214,0.31
TS/PH7a,1996-06-22,4.0,76.929,0.54
TS/PH7a,1996-06-23,4.0,74.286,-9999.00
TS/PH7a,1996-06-24,3.0,73.500,0.16
TS/PH7a,1996-06-25,3.0,74.000,0.18
TS/PH7a,1996-06-26,2.0,76.071,0.55
TS/PH7a,1996-06-27,2.0,78.857,-9999.00
TS/PH7a,1996-06-28,2.0,77.786,0.68
TS/PH7a,1996-06-29,1.0,72.643,0.41
TS/PH7a,1996-06-30,1.0,72.429,-9999.00
TS/PH7a,1996-07-01,1.0,69.286,0.93
TS/PH7a,1996-07-02,1.0,70.429,0.28
TS/PH7a,1996-07-03,1.0,63.357,0.33
TS/PH7a,1996-07-04,1.0,76.000,0.41
TS/PH7a,1996-07-05,0.0,82.143,0.29
TS/PH7a,1996-07-06,0.0,90.714,0.38
TS/PH7a,1996-07-07,0.0,90.000,0.36
TS/PH7a,1996-07-08,0.0,95.714,0.28
TS/PH7a,1996-07-09,0.0,95.714,0.25
TS/PH7a,1996-07-10,0.0,95.000,0.23
TS/PH7a,1996-07-11,0.0,87.857,0.24
TS/PH7a,1996-07-12,0.0,91.429,0.25
TS/PH7a,1996-07-13,0.0,90.000,0.26
TS/PH7a,1996-07-14,0.0,93.571,0.23
TS/PH7a,1996-07-15,0.0,89.286,0.23
TS/PH7a,1996-07-16,0.0,85.000,0.25
TS/PH7a,1996-07-17,0.0,83.571,0.30
TS/PH7a,1996-07-18,0.0,78.571,0.29
TS/PH7a,1996-07-19,0.0,82.143,0.34
TS/PH7a,1996-07-20,0.0,83.571,0.36
TS/PH7a,1996-07-21,0.0,83.571,0.34
TS/PH7a,1996-07-22,0.0,84.286,0.36
TS/PH7a,1996-07-23,0.0,87.143,0.37
TS/PH7a,1996-07-24,0.0,87.143,0.38
TS/PH7a,1996-07-25,0.0,89.286,0.32
TS/PH7a,1996-07-26,1.0,80.714,0.30
TS/PH7a,1996-07-27,1.0,87.857,0.28
TS/PH7a,1996-07-28,1.0,80.714,0.28
TS/PH7a,1996-07-29,6.0,66.429,0.10
TS/PH7a,1996-07-30,6.0,66.429,0.11
TS/PH7a,1996-08-01,6.0,77.857,0.26
TS/PH7a,1996-08-02,6.0,71.429,0.19
TS/PH7a,1996-08-03,7.0,72.857,0.16
TS/PH7a,1996-08-04,9.0,69.286,0.17
TS/PH7a,1996-08-06,2.0,80.714,0.22
TS/PH7a,1996-08-07,2.0,84.286,0.30
TS/PH7a,1996-08-08,1.0,86.429,0.20
TS/PH7a,1996-08-09,1.0,87.857,0.19
TS/PH7a,1996-08-10,7.0,72.143,0.21
TS/PH7a,1996-08-11,7.0,71.429,0.16
TS/PH7a,1996-08-12,6.0,77.857,0.30
TS/PH7a,1996-08-13,8.0,71.429,0.17
TS/PH7a,1996-08-14,10.0,77.350,0.32
TS/PH7a,1996-08-15,10.4,75.349,0.32
TS/PH7a,1996-08-16,7.6,77.574,0.40
TS/PH7a,1996-08-17,7.5,78.119,0.41
TS/PH7a,1996-08-18,6.6,82.863,0.37
TS/PH7a,1996-08-19,5.5,89.055,0.42
TS/PH7a,1996-08-20,3.6,88.221,0.45
TS/PH7a,1996-08-21,4.6,88.916,0.43
TS/PH7a,1996-08-22,3.5,87.860,0.43
TS/PH7a,1996-08-23,2.5,78.145,0.42
TS/PH7a,1996-08-24,4.5,81.445,0.37
TS/PH7a,1996-08-27,1.0,118.571,0.49
TS/PH7a,1996-08-28,2.0,142.143,0.36
TS/PH7a,1996-08-31,9.0,125.714,0.24
TS/PH7a,1996-09-01,8.0,110.714,0.21
TS/PH7a,1996-09-02,7.0,109.286,0.19
TS/PH7a,1996-09-03,9.0,100.000,0.19
TS/PH7a,1996-09-04,7.0,103.571,0.19
TS/PH7a,1996-09-06,11.0,109.286,0.29
TS/PH7a,1996-09-07,11.0,103.571,0.28
TS/PH7a,1996-09-08,11.0,95.714,0.30
TS/PH7a,1996-09-10,2.0,101.429,0.45
TS/PH7a,1996-09-11,2.0,105.714,0.53
TS/PH7a,1996-09-12,12.0,100.714,0.59
TS/PH7a,1996-09-13,9.0,65.308,0.20
TS/PH7a,1996-09-14,10.0,59.308,0.17
TS/PH7a,1996-09-15,9.0,63.078,0.20
TS/PH7a,1996-09-16,1.0,63.077,0.26
TS/PH7a,1996-09-17,2.0,64.882,0.37
TS/PH7a,1996-09-18,1.0,67.790,0.26
TS/PH7a,1996-09-19,2.0,71.881,0.45
TS/PH7a,1996-09-20,1.0,72.564,0.25
TS/PH7a,1996-09-21,1.0,80.587,0.29
TS/PH7a,1996-09-22,1.0,79.679,0.27
TS/PH7a,1996-09-23,1.0,77.196,0.29
TS/PH7a,1996-09-24,2.0,81.889,0.32
TS/PH7a,1996-09-25,1.0,84.182,0.34
TS/PH7a,1996-09-26,9.0,72.445,0.28
TS/PH7a,1996-09-27,1.0,75.294,0.44
TS/PH7a,1996-09-28,1.0,82.816,0.51
TS/PH7a,1996-09-29,1.0,77.482,0.37
TS/PH7a,1996-09-30,3.0,75.424,0.24
TS/PH7a,1996-10-01,1.0,73.936,0.35
TS/PH7a,1996-10-02,1.0,71.228,0.33
